"","auth_id","ru_id","name"
"1",1,1,"Abdullah, Omar"
"2",2,2,"Adams, Nicholas"
"3",3,3,"Afify, Ali"
"4",4,4,"Agamaite, James A."
"5",5,5,"Ahm, Anne-Sofie C."
"6",6,6,"Ahmad, Shahryar K."
"7",7,7,"Akin, Elgin"
"8",8,8,"Al-Saloum, Noor"
"9",9,9,"Alexander, Clayton"
"10",10,10,"Ali, Hasmot"
"11",11,11,"Allard, Simon"
"12",12,12,"Allen, Mark B."
"13",13,13,"Amouzou, Agbessi"
"14",14,14,"Anderson, Carrie M."
"15",15,15,"Anieto, Nneoma Nonyelum"
"16",16,16,"Ankarali, Mustafa M."
"17",17,17,"Appel, Lawrence J."
"18",18,18,"Arend, Luke A."
"19",19,19,"Arepally, Nageshwar"
"20",20,20,"Arhinful,  Daniel"
"21",21,21,"Armand, Mehran"
"22",22,22,"Armanios, Mary"
"23",23,23,"Armitage, Norman P."
"24",24,24,"Arora-Williams, Keith"
"25",25,25,"Arroyo-Currás, Netzahualcóyotl"
"26",26,26,"Arsenault, Kristi R."
"27",27,27,"Attaluri, Anilchandra"
"28",28,28,"Avirmed, Sodnomdargia (Anu)"
"29",29,29,"Awantang, Grace"
"30",30,30,"Ayiotis, Andrianna I."
"31",31,31,"Babalola, Stella"
"32",32,32,"Badr, Hamada S."
"33",33,33,"Bagger, Jonatan I."
"34",34,34,"Bahl, Alexis"
"35",35,35,"Baik, Yeonsoo"
"36",36,36,"Baker, Kellan E."
"37",37,37,"Bakker, Arnold"
"38",38,38,"Ball, W.B."
"39",39,39,"Ball, William P."
"40",40,40,"Ballantyne, Christie M."
"41",41,41,"Ballou, Sydney"
"42",42,42,"Baltimore Police Department"
"43",43,43,"Banda, Benjamin"
"44",44,44,"Barbera-Lainez, Yolanda"
"45",45,45,"Bard, Jennifer Dien"
"46",46,46,"Barman, Ishan"
"47",47,47,"Barranta, Caelan"
"48",48,48,"Barrett, Brandon"
"49",49,49,"Barth, Erika"
"50",50,50,"Bastian, Amy J."
"51",51,51,"Basyal, Pragyashree S."
"52",52,52,"Baya, Banza"
"53",53,53,"Beauchene, Christine"
"54",54,54,"Beaudry, Patrick"
"55",55,55,"Becker, Naomi A."
"56",56,56,"Beer, Michael A."
"57",57,57,"Beltran-Villegas, Daniel J."
"58",58,58,"Bergaoui, Karim"
"59",59,59,"Berhane, Leah"
"60",60,60,"Bersoff-Matcha, Susan J."
"61",61,61,"Besar, Kalpana"
"62",62,62,"Bibic, Adnan"
"63",63,63,"Bindlish, Rajat"
"64",64,64,"Biswas, Debojyoti"
"65",65,65,"Black, Robert E."
"66",66,66,"Blair-Stanek, Andrew"
"67",67,67,"Bond, John E."
"68",68,68,"Bose, Vivek"
"69",69,69,"Bosley, Laura"
"70",70,70,"Boulay, Marc"
"71",71,71,"Bouwer, Edward J."
"72",72,72,"Brady, Eoghan"
"73",73,73,"Bragg, Arthur E."
"74",74,74,"Brbić, Maria"
"75",75,75,"Breault, Macauley S."
"76",76,76,"Bregstone, Jonah"
"77",77,77,"Brenner, Dana C."
"78",78,78,"Brittingham, Sarah"
"79",79,79,"Brooks, Bernard R."
"80",80,80,"Brovarone, Alberto Vitale"
"81",81,81,"Browning-Hanson, Joseph F."
"82",82,82,"Bryce, Jennifer"
"83",83,83,"Bu, Fanjun"
"84",84,84,"Buda, A.R."
"85",85,85,"Budavari, Tamas"
"86",86,86,"Budde, Ryan B."
"87",87,87,"Budoff, Matthew J."
"88",88,88,"Burd, Irina"
"89",89,89,"Burdick, Jason A."
"90",90,90,"Calhoun, Georgia"
"91",91,91,"Camden, Jon P."
"92",92,92,"Carlton, Hayden"
"93",93,93,"Carter, Anabel W."
"94",94,94,"Cebotaru, Valeriu"
"95",95,95,"Ceci, Doug"
"96",96,96,"Center for Human Nutrition"
"97",97,97,"Chai, Ching Sing"
"98",98,98,"Chang, Chia-Jung"
"99",99,99,"Chang, Hsien-Yen"
"100",100,100,"Chen, Ada Y."
"101",101,101,"Chen, Chih-Ting"
"102",102,102,"Chen, Kuan-Lin"
"103",103,103,"Chen, Lidong"
"104",104,104,"Chen, Nan"
"105",105,105,"Chen, Yanling"
"106",106,106,"Cheng, Bingquing"
"107",107,107,"Cheng, Yan"
"108",108,108,"Chernenok, Mariya"
"109",109,109,"Chessare, Caroline M."
"110",110,110,"Cheung, Alan Chi-keung"
"111",111,111,"Chib, Vikram S."
"112",112,112,"Chintan Environmental Research and Action Group"
"113",113,113,"Chiu, Arlene"
"114",114,114,"Cho, Kyoung-A"
"115",115,115,"Chongyu, Qu"
"116",116,116,"Chow, Margaret R."
"117",117,117,"Chow, Steven J."
"118",118,118,"Chung, Erin A."
"119",119,119,"Cinque, Gianfelice"
"120",120,120,"Cisse, Adama"
"121",121,121,"Clancy, Paulette"
"122",122,122,"Clark, Vincent"
"123",123,123,"Clarke, Robert"
"124",124,124,"Coderre, Emily L."
"125",125,125,"Coffin, Rachel"
"126",126,126,"Cohen, Gregory S."
"127",127,127,"Cornwell, Jeffrey"
"128",128,128,"Cosans, Cassandra L."
"129",129,129,"Courtney, Susan M."
"130",130,130,"Cowan,  Noah J."
"131",131,131,"Cox, Andrea L."
"132",132,132,"Crowley, James L."
"133",133,133,"Cui, Minming"
"134",134,134,"Cullen, Kathleen E."
"135",135,135,"Dailly-Ajavon, Patricia"
"136",136,136,"Damjanovic, Ana"
"137",137,137,"Daniel, Isabelle"
"138",138,138,"DeCoster, Mallory E."
"139",139,139,"Degefie, Tedbabe"
"140",140,140,"Della Santina, Charles C."
"141",141,141,"Delwiche, Kyle"
"142",142,142,"Demir, Alican"
"143",143,143,"Deng, Siming"
"144",144,144,"Dhakal, Santosh"
"145",145,145,"Dickinson, Laura E."
"146",146,146,"Dikeman, Dustin"
"147",147,147,"Dillow, Brandon"
"148",148,148,"Dixon, Eryn E."
"149",149,149,"Doiron, Jake"
"150",150,150,"Dominique, Nathaniel L."
"151",151,151,"Dosso, Abdul"
"152",152,152,"Dowdy, David W."
"153",153,153,"Droege, Sam"
"154",154,154,"Du, Chen"
"155",155,155,"Duan, Wenzhen"
"156",156,156,"Duckworth, Andrew R."
"157",157,157,"Dukhanin, Vadim"
"158",158,158,"Durant, Neal D."
"159",159,159,"Dziedzic, Amanda"
"160",160,160,"Eberle, Wolfgang"
"161",161,161,"Edge, Albert S.B."
"162",162,162,"Edwards, Tara D."
"163",163,163,"Eggen, Michael"
"164",164,164,"Ekowo, Lilian C."
"165",165,165,"Eldesouki, Raghda E."
"166",166,166,"Ellis, Hugh"
"167",167,167,"Elsey, Jacob"
"168",168,168,"Emeric, Erik"
"169",169,169,"Ermac, Ardie Bolanon"
"170",170,170,"Ernlund, Amanda W."
"171",171,171,"Escribano, Benjamin"
"172",172,172,"Evans, Jared"
"173",173,173,"Falk, Michael L."
"174",174,174,"Fall, Amary"
"175",175,175,"Fan, Huidong"
"176",176,176,"Fan, Xinhao"
"177",177,177,"Feed the Future Innovation Lab for Nutrition"
"178",178,178,"Fenstermacher, Katherine Z."
"179",179,179,"Fenwick, Axel"
"180",180,180,"Fern, Joshua"
"181",181,181,"Fernandez Brillet, Celia"
"182",182,182,"Ferraro, Francis"
"183",183,183,"Fitzgerald, Zachary B."
"184",184,184,"Flandinet, Laurène"
"185",185,185,"Foote, Jeremy"
"186",186,186,"Fortune, Eric S."
"187",187,187,"Fox-Talbot, Karen"
"188",188,188,"Frechette, Joelle"
"189",189,189,"Fuerst, Bernhard"
"190",190,190,"Gabrielson, Kathleen"
"191",191,191,"Gale, John T."
"192",192,192,"Ganley, Connor"
"193",193,193,"Gao, Anne L."
"194",194,194,"Gao, Cong"
"195",195,195,"García Villa, Anayeli"
"196",196,196,"Gautier, Thomas"
"197",197,197,"Gayme, Dennice F."
"198",198,198,"Gensbigler, Paul"
"199",199,199,"Gerecht, Sharon"
"200",200,200,"Getirana, Augusto"
"201",201,201,"Ghotbi, Reza"
"202",202,202,"Gidner, Sarah"
"203",203,203,"Ginty, David D."
"204",204,204,"Giraldo, Diego"
"205",205,205,"Glickman, Moshe"
"206",206,206,"Glowatzki, Elisabeth"
"207",207,207,"Gnanadesikan, Anand"
"208",208,208,"Gohlke, Julia M."
"209",209,209,"Golding, Hana"
"210",210,210,"Gomes, Maya L."
"211",211,211,"Gomes, Menandro"
"212",212,212,"Gong, Yu-Nong"
"213",213,213,"Gonzalez-Martinez, Jorge A."
"214",214,214,"Goodchild, Traci"
"215",215,215,"Goodwill, Patrick"
"216",216,216,"Gordon, Barry"
"217",217,217,"Gormley, Matthew R."
"218",218,218,"Gracias, David H."
"219",219,219,"Green, Ariel"
"220",220,220,"Grupp, Robert"
"221",221,221,"Grüttner, Cordula"
"222",222,222,"Gu, Junyao"
"223",223,223,"Guallar, Eliseo"
"224",224,224,"Guckenheimer, John"
"225",225,225,"Guiella, Georges"
"226",226,226,"Guo, Mengqi"
"227",227,227,"Guo, Xin"
"228",228,228,"Gutman, Julie"
"229",229,229,"Habi, Oumarou"
"230",230,230,"Hacker, Bradley R."
"231",231,231,"Hafez, Omar A."
"232",232,232,"Hageman, Kristin N."
"233",233,233,"Hahn, Isabel"
"234",234,234,"Haith, Adrian M."
"235",235,235,"Hall, Anthony S."
"236",236,236,"Hall, Grant"
"237",237,237,"Hamer, Jacob"
"238",238,238,"Hammond, Andrew"
"239",239,239,"Han, Jinfeng"
"240",240,240,"Hand, Randal"
"241",241,241,"Hanjaya-Putra, Donny"
"242",242,242,"Hanley, Daniel"
"243",243,243,"Hanson, Lavender E."
"244",244,244,"Hantsoo, Kalev G."
"245",245,245,"Haque, Razi M."
"246",246,246,"Harihar, Vinayak"
"247",247,247,"Harman, Ciaran J."
"248",248,248,"Harris, John A."
"249",249,249,"Hart, Joanna L."
"250",250,250,"Harvey, Steven A"
"251",251,251,"Hashem, Mohamed D."
"252",252,252,"Hazel, Elizabeth"
"253",253,253,"Hazra, Abheera"
"254",254,254,"He, Chao"
"255",255,255,"He, Yan"
"256",256,256,"Healy, Sean"
"257",257,257,"Heckbert, Susan R."
"258",258,258,"Hegeman, Rachel"
"259",259,259,"Heidkamp, Rebecca A."
"260",260,260,"Hemond, Harold"
"261",261,261,"Hendrickson, Zoé"
"262",262,262,"Herndon, Christopher N."
"263",263,263,"Hickman, Clara"
"264",264,264,"Higgins, John A."
"265",265,265,"Hill, Joseph A."
"266",266,266,"Hill, Kenneth H."
"267",267,267,"Hinault, Thomas"
"268",268,268,"Hinton, Amanda"
"269",269,269,"Ho, Chia Chi"
"270",270,270,"Ho, Lara S"
"271",271,271,"Hobbs, Benjamin F."
"272",272,272,"Hoffman, Christina"
"273",273,273,"Hoffman, Kathleen"
"274",274,274,"Hoffmann, Christopher J."
"275",275,275,"Holder, Chris"
"276",276,276,"Holmes, Thomas R."
"277",277,277,"Holst, Jens J."
"278",278,278,"Holzenberger, Nils"
"279",279,279,"Hoogeveen, Ron C."
"280",280,280,"Hopkins, Patrick E."
"281",281,281,"Hristova, Kalina"
"282",282,282,"Hu, Qin"
"283",283,283,"Hu, Yicheng"
"284",284,284,"Huang, Chien-Ming"
"285",285,285,"Huang, Jiyuan"
"286",286,286,"Hui, Li"
"287",287,287,"Hur, Jinhee"
"288",288,288,"Hussain Shuler, Marshall G."
"289",289,289,"Hutfless, Susan"
"290",290,290,"Hörst, Sarah M."
"291",291,291,"Inoue, Takanari"
"292",292,292,"Irazoqui, Pedro P."
"293",293,293,"Ireland, R. M."
"294",294,294,"Ireland, Robert M."
"295",295,295,"Isooba, David"
"296",296,296,"Ivkov, Robert"
"297",297,297,"Izenberg, Noam R."
"298",298,298,"Jackson, Susan T."
"299",299,299,"Jaffe, Andrew E."
"300",300,300,"Jang, Hyun-June"
"301",301,301,"Jani, Vivek P."
"302",302,302,"Jayakumar, Ravikrishnan P."
"303",303,303,"Jayaraman, Sahana"
"304",304,304,"Jedlicka, Anne"
"305",305,305,"Jefferis, Gregory S. X. E."
"306",306,306,"Jendrichovsky, Peter"
"307",307,307,"Jenkins, David M."
"308",308,308,"Jensen, Isabel M."
"309",309,309,"Ji, Yuyang"
"310",310,310,"Jia, Mengxuan"
"311",311,311,"Jia, Sisi"
"312",312,312,"Jia, Xiaoming"
"313",313,313,"Jiang, Nan"
"314",314,314,"Jiménez-Avalos, Gabriel"
"315",315,315,"Jin, Lu"
"316",316,316,"Johns Hopkins Center for a Livable Future"
"317",317,317,"Jones, Gareth"
"318",318,318,"Joos, Olga"
"319",319,319,"Jordan, Asha K."
"320",320,320,"Jumai’an, Eugenie"
"321",321,321,"KC, Angela"
"322",322,322,"Kaiser, Christian M."
"323",323,323,"Kale, Tejaswini"
"324",324,324,"Kamara, Diarra"
"325",325,325,"Kamath, Vidulata"
"326",326,326,"Kamoga, Caleb"
"327",327,327,"Kang, Byunghwa"
"328",328,328,"Kanold, Patrick"
"329",329,329,"Kanyuka, Mercy"
"330",330,330,"Kass, David A."
"331",331,331,"Katamba, Achilles"
"332",332,332,"Katz, Howard E."
"333",333,333,"Katz, Joanne"
"334",334,334,"Kavran, Jennifer M."
"335",335,335,"Ke, Suqi"
"336",336,336,"Keita, Maningbe"
"337",337,337,"Kelley, Christopher S."
"338",338,338,"Kempton, Eliza M.-R."
"339",339,339,"Kendall, Emily A."
"340",340,340,"Kenney, William F."
"341",341,341,"Khatry, Subarna K."
"342",342,342,"Khetan, Sudhir"
"343",343,343,"Kidanu, Aklilu"
"344",344,344,"Killeen, Benjamin"
"345",345,345,"Kim, Daisy"
"346",346,346,"Kim, Dongchul"
"347",347,347,"Kim, Grace E."
"348",348,348,"Kim, Yang-Sook"
"349",349,349,"Kirby, Harper L."
"350",350,350,"Kita, Kahori"
"351",351,351,"Kitonsa, Peter J."
"352",352,352,"Klausen, Rebekka S."
"353",353,353,"Klein, Eili Y."
"354",354,354,"Klein, Sabra L."
"355",355,355,"Klemm, Rolf"
"356",356,356,"Knierim, James J."
"357",357,357,"Knop, Filip K."
"358",358,358,"Koehler, Kirsten"
"359",359,359,"Koenker, Hannah"
"360",360,360,"Koffi, Alain"
"361",361,361,"Koirala, Nikesh"
"362",362,362,"Kolodkin, Alex L."
"363",363,363,"Konapala, Goutam"
"364",364,364,"Korangath, Preethi"
"365",365,365,"Koropouli, Eleftheria"
"366",366,366,"Kortylewski, Adam"
"367",367,367,"Koskinen, Tommi T."
"368",368,368,"Kothari, Ninad B"
"369",369,369,"Kouadio Ngnanda, Anne M."
"370",370,370,"Kouadio, Anne Marie"
"371",371,371,"Kra, Walter"
"372",372,372,"Kraemer, David"
"373",373,373,"Krasnow, Janice"
"374",374,374,"Krummey, Scott M."
"375",375,375,"Kumar, Sujay V."
"376",376,376,"Kusuma, Sravanti"
"377",377,377,"LaPenna, Kyle B."
"378",378,378,"Labrique, Alain B."
"379",379,379,"Lake, Cynthia"
"380",380,380,"Lama, Tsering P."
"381",381,381,"Lamberty, Zachary D."
"382",382,382,"Lamperski, Andrew"
"383",383,383,"Lashkari, Shahin G."
"384",384,384,"Ledoux, Kerry"
"385",385,385,"Lee, Emma M."
"386",386,386,"Lee, Heonjoon"
"387",387,387,"Lee, Taein"
"388",388,388,"Lee, Yoon Kyong"
"389",389,389,"Lefer, David"
"390",390,390,"Legesse, Hailemariam"
"391",391,391,"Levy, Dino"
"392",392,392,"Lewicky, Nan"
"393",393,393,"Lewis, Kevin"
"394",394,394,"Lewis, Nikole K."
"395",395,395,"Li, Brian Y."
"396",396,396,"Li, Hantian"
"397",397,397,"Li, Hongjie"
"398",398,398,"Li, Hui"
"399",399,399,"Li, Xintong"
"400",400,400,"Li, Yizeng"
"401",401,401,"Li, Yuguo"
"402",402,402,"Li, Zizhang"
"403",403,403,"Liang, Wu"
"404",404,404,"Lima, Joao A."
"405",405,405,"Lin, Chun-Chieh"
