"","auth_id","ru_id","name"
"406",406,406,"Liu, Hsuan"
"407",407,407,"Liu, Jie"
"408",408,408,"Liu, Melody"
"409",409,409,"Liu, Pang-Wei"
"410",410,410,"Liu, Qihao"
"411",411,411,"Liu, Yixin"
"412",412,412,"Livi, Kenneth J.T."
"413",413,413,"Locke, Kim A."
"414",414,414,"Long, Andrew"
"415",415,415,"Lonsdale, Mary C."
"416",416,416,"Lorah, Michelle M."
"417",417,417,"Lowetz, Christopher"
"418",418,418,"Lu, Chengchangfeng"
"419",419,419,"Lu, Hanzhang"
"420",420,420,"Luo, Yue"
"421",421,421,"Lurtz, Casey Marina"
"422",422,422,"Luthra, Aman"
"423",423,423,"Ma, Zexu"
"424",424,424,"MacDonald, Lauren"
"425",425,425,"Madan, Deepa"
"426",426,426,"Madhav, Manu S."
"427",427,427,"Magnuson, Thomas M."
"428",428,428,"Mahanama, Sarith P."
"429",429,429,"Malecka-Grajek, Ewelina"
"430",430,430,"Malinina, Alla"
"431",431,431,"Malkin, Sairah Y."
"432",432,432,"Mallalieu, Elizabeth C."
"433",433,433,"Manohar, Swetha"
"434",434,434,"Marinho, Paula"
"435",435,435,"Marley, Mark S."
"436",436,436,"Marlin-Bennett, Renée"
"437",437,437,"Marra, Steven"
"438",438,438,"Marsh, Andrew"
"439",439,439,"Marton, Tanya"
"440",440,440,"Mathur, Deepti"
"441",441,441,"Maxwell, R.M."
"442",442,442,"May, K. Patrick"
"443",443,443,"Mayarambakam, Sasikumar"
"444",444,444,"Maïga, Abdoulaye"
"445",445,445,"Małecka, Ewelina M."
"446",446,446,"Mburu, Monicah M."
"447",447,447,"McArthur, Benjamin"
"448",448,448,"McArthur, Kristen"
"449",449,449,"McCoy, Rajiv C"
"450",450,450,"McDonnell, Rachael"
"451",451,451,"McGarity, Micajah Z."
"452",452,452,"McGuiggan, Patricia"
"453",453,453,"McMeniman, Conor"
"454",454,454,"Mehoke, Thomas"
"455",455,455,"Mejías, Rebeca"
"456",456,456,"Mekonnen, Yared"
"457",457,457,"Melvin, Sophia J."
"458",458,458,"Men, Silu"
"459",459,459,"Meneveau, Charles"
"460",460,460,"Menuz, Karen"
"461",461,461,"Menzel, Molly E."
"462",462,462,"Merlis, Timothy M."
"463",463,463,"Meyers, Johan"
"464",464,464,"Michos, Erin D."
"465",465,465,"Miller III, Edgar R."
"466",466,466,"Miller, Jeremiah"
"467",467,467,"Miller, Nathan P."
"468",468,468,"Ming, Chen"
"469",469,469,"Mishra, Sumita"
"470",470,470,"Mittelstadt, Jonah"
"471",471,471,"Mladenova, Iliana E."
"472",472,472,"Mleme, Tiope"
"473",473,473,"Moats, Michelle"
"474",474,474,"Mocko, David M."
"475",475,475,"Mohammed, Adbul M."
"476",476,476,"Moore, Joel"
"477",477,477,"Moran, Sarah E."
"478",478,478,"Morgan, Stephen L."
"479",479,479,"Morley, Caroline V."
"480",480,480,"Morris, Paul"
"481",481,481,"Morris, Shaina"
"482",482,482,"Moses, Julianne I."
"483",483,483,"Moss, Cynthia F"
"484",484,484,"Mostafa, Heba H."
"485",485,485,"Mould, Andrew"
"486",486,486,"Moulton, Lawrence H."
"487",487,487,"Moura, Matthew E."
"488",488,488,"Mu, Jiteng"
"489",489,489,"Mueller, Timothy"
"490",490,490,"Mukherjee, Sudipta"
"491",491,491,"Mukhopadhyaya, Tushita"
"492",492,492,"Mukiibi, James"
"493",493,493,"Mullany, Luke C."
"494",494,494,"Munos, Melinda"
"495",495,495,"Munoz, Beatriz"
"496",496,496,"Munthali, Spy"
"497",497,497,"Murphy, Ryan"
"498",498,498,"Murphy, Terence M."
"499",499,499,"Murugan, Arvind"
"500",500,500,"Muschelli, John"
"501",501,501,"Mwaikambo, Lisa"
"502",502,502,"Nakasolya, Olga"
"503",503,503,"Nalutaaya, Annet"
"504",504,504,"Nataf, David M."
"505",505,505,"Naugle, Danielle"
"506",506,506,"Navab, Nassir"
"507",507,507,"Navari, Mahdi"
"508",508,508,"Ndumele, Chiadi E."
"509",509,509,"Needham, Dale M."
"510",510,510,"Neitzel, Amanda"
"511",511,511,"Nelson, Lyle L."
"512",512,512,"Neptune, Enid"
"513",513,513,"Nestadt, Paul"
"514",514,514,"Newgren, Matt"
"515",515,515,"Ngoy, Pascal"
"516",516,516,"Nie, Wanshu"
"517",517,517,"Niebur, Ernst"
"518",518,518,"Nihongaki, Yuta"
"519",519,519,"Ning, Xuejuan"
"520",520,520,"Noble, Madeline"
"521",521,521,"Norton, Julie M."
"522",522,522,"Oakes, Allison H."
"523",523,523,"Oh, Sean"
"524",524,524,"Oh, Seongshik"
"525",525,525,"Ohkubo, Saori"
"526",526,526,"Oppenheim, Ian M."
"527",527,527,"Orthous-Daunay, François-Régis"
"528",528,528,"Osmanski, Michael S."
"529",529,529,"Otake, Yoshito"
"530",530,530,"Outeda, Patricia"
"531",531,531,"Ouyang, Pamela"
"532",532,532,"Ozdogan, Mutlu"
"533",533,533,"O’Brien, Brett M."
"534",534,534,"O’Brien, Jackson"
"535",535,535,"O’Meara, Katie"
"536",536,536,"Pacella, Michael"
"537",537,537,"Pakpoor, Jina"
"538",538,538,"Palinkas, Cindy M."
"539",539,539,"Pally, Joel A."
"540",540,540,"Panda, Sayak Subhra"
"541",541,541,"Park, Abigail"
"542",542,542,"Park, Lois A."
"543",543,543,"Passey, Benjamin H."
"544",544,544,"Patel, Anusha"
"545",545,545,"Patinet, Sylvain"
"546",546,546,"Paulette Clancy"
"547",547,547,"Pearson, Luwei"
"548",548,548,"Pekosz, Andrew"
"549",549,549,"Pellegrini, Marta"
"550",550,550,"Pellitero, Miguel A."
"551",551,551,"Perin, Jamie L."
"552",552,552,"Peters-Lidard, Christa D."
"553",553,553,"Phua, Siew Cheng"
"554",554,554,"Pielage, Jan"
"555",555,555,"Pieterse, Lisa"
"556",556,556,"Pilgrim-Grayson, Catherine"
"557",557,557,"Plunkett, Evan"
"558",558,558,"Poonyagariyagorn, Hataya"
"559",559,559,"Post, Wendy S."
"560",560,560,"Powell, Harrison"
"561",561,561,"Pradal, Marie-Aude"
"562",562,562,"Preheim, Sarah"
"563",563,563,"Ptashnik, Sarah"
"564",564,564,"Qiao, Hualin"
"565",565,565,"Qiu, Weichao"
"566",566,566,"Rabiee, Anahita"
"567",567,567,"Radke, Michael J."
"568",568,568,"Ragen, Sarah"
"569",569,569,"Raj, Piyush"
"570",570,570,"Raji, Joshua"
"571",571,571,"Rand, Dannielle R."
"572",572,572,"Rankin-Turner, Stephanie"
"573",573,573,"Rao, Anirudh"
"574",574,574,"Recalde, Cristina"
"575",575,575,"Reggiani, Henrique"
"576",576,576,"Regué Sendrós, Oriol"
"577",577,577,"Reich, Daniel H."
"578",578,578,"Reiter, Jeremy F."
"579",579,579,"Richardson, Molly B."
"580",580,580,"Ricotta, Emily"
"581",581,581,"Ringlein, Grace"
"582",582,582,"Roberton, Timothy"
"583",583,583,"Roberts, Dale C."
"584",584,584,"Robinson, Karen A."
"585",585,585,"Robsky, Katherine"
"586",586,586,"Roca, Jorjethe"
"587",587,587,"Rodell, Matthew"
"588",588,588,"Rodgers, Margaret L."
"589",589,589,"Roni, Muntasir"
"590",590,590,"Rothman, Richard"
"591",591,591,"Rouven, Ziegler L."
"592",592,592,"Ruan, Dihui"
"593",593,593,"Russell, Thomas P."
"594",594,594,"Sachithanandham, Jaiprasath"
"595",595,595,"Sacré, Pierre"
"596",596,596,"Sakowski, Eric G."
"597",597,597,"Salehi, Maryam"
"598",598,598,"Salem, Ruwaida"
"599",599,599,"Sama, Denis Joel"
"600",600,600,"Sampson, Aaron"
"601",601,601,"Samuels, Jack"
"602",602,602,"San Soucie, John"
"603",603,603,"Sanchez, Ronald"
"604",604,604,"Sangho, Hamadou"
"605",605,605,"Sarma, Sridevi V."
"606",606,606,"Sarni, Samantha H."
"607",607,607,"Sauer, Lauren M."
"608",608,608,"Savelli, Francesco"
"609",609,609,"Scalise, Dominic"
"610",610,610,"Schaffter, Samuel W."
"611",611,611,"Schickel, Maureen"
"612",612,612,"Schlaufman, Kevin C."
"613",613,613,"Schlegel, Philipp"
"614",614,614,"Schratz, Kristen E."
"615",615,615,"Schulman, Rebecca"
"616",616,616,"Schulze, Kerry J."
"617",617,617,"Schweitzer, Michael A."
"618",618,618,"Scott, Anna A"
"619",619,619,"Scott, Richard K."
"620",620,620,"Sebree, Joshua A."
"621",621,621,"Secor, Maeve"
"622",622,622,"Sefati, Shahin"
"623",623,623,"Segal, Jodi B."
"624",624,624,"Seifert-Ahanda, Kim"
"625",625,625,"Selinski, Joanne"
"626",626,626,"Sen, Aditi"
"627",627,627,"Serigano, Joseph"
"628",628,628,"Seviour, William J. M."
"629",629,629,"Seward, Gareth G. E."
"630",630,630,"Shaear, Mohammad"
"631",631,631,"Shah, Sanjiv J."
"632",632,632,"Shaikh, Saijuddin"
"633",633,633,"Shapiro, Carl R."
"634",634,634,"Shapiro, Jenna"
"635",635,635,"Sharma, Anirudh"
"636",636,636,"Sharma, Kavita"
"637",637,637,"Shaver, Alexander"
"638",638,638,"Shaw, Bryan"
"639",639,639,"Shaw-Saliba, Kathryn"
"640",640,640,"Shen, Yu-I"
"641",641,641,"Shepard, Grant"
"642",642,642,"Shi, Ruohong"
"643",643,643,"Shi, Wei"
"644",644,644,"Shilling-Scrivo, Kelson"
"645",645,645,"Shin, Y.K."
"646",646,646,"Shrestha, Binod"
"647",647,647,"Shuler, Marshall"
"648",648,648,"Simane, Belay"
"649",649,649,"Simubali, Limonty"
"650",650,650,"Simulundu, Edgar"
"651",651,651,"Singh, Arun L."
"652",652,652,"Slavin, Robert"
"653",653,653,"Smith, Emily F."
"654",654,654,"Song, Jian"
"655",655,655,"Song, Yunjia"
"656",656,656,"Sow, Fatimata"
"657",657,657,"Speller, Cassidy M."
"658",658,658,"St Clair, Laura A."
"659",659,659,"Stamper, Sarah A."
"660",660,660,"Stebe, Kathleen J."
"661",661,661,"Steele, Kimberly E."
"662",662,662,"Steenbergen, Charles"
"663",663,663,"Steinhardt, Laura"
"664",664,664,"Stevenson, Jennifer C."
"665",665,665,"Stoerkel, Sophie"
"666",666,666,"Stuphorn, Veit"
"667",667,667,"Subramanya, Vinita"
"668",668,668,"Sullivan, David J."
"669",669,669,"Sutton, Erin E."
"670",670,670,"Sverjensky, Dimitri A."
"671",671,671,"Swanson, Nicholas J."
"672",672,672,"Tafesse, Mengistu"
"673",673,673,"Tam, Yvonne"
"674",674,674,"Tanwar, Swati"
"675",675,675,"Tao, Jessica J."
"676",676,676,"Task, Darya"
"677",677,677,"Tauxe, Genevieve M."
"678",678,678,"Taylor, André D."
"679",679,679,"Taylor, Russell"
"680",680,680,"Teply, Melissa L."
"681",681,681,"Thaddeus, Sereen"
"682",682,682,"Thang, Nguyen Nam"
"683",683,683,"Thielen, Peter"
"684",684,684,"Thomas, Jordan"
"685",685,685,"Thompson, Jacob"
"686",686,686,"Thon, Susanna M."
"687",687,687,"Thorne-Lyman, Andrew L."
"688",688,688,"Thuma, Philip E."
"689",689,689,"Tibbels, Natalie"
"690",690,690,"Tielsch, James M."
"691",691,691,"Tiendrebeogo, Adama"
"692",692,692,"Tiernan, Emma"
"693",693,693,"To, An"
"694",694,694,"Tobin, Mark J."
"695",695,695,"Toso, Michael"
"696",696,696,"Tovar, John D."
"697",697,697,"Trainer, Melissa G."
"698",698,698,"Tran, Thao"
"699",699,699,"Tripp, Katherine W."
"700",700,700,"Truitt, Rachel"
"701",701,701,"Truong, Thao T."
"702",702,702,"Tsao, Joanna"
"703",703,703,"Tung, Monica"
"704",704,704,"Turnbull, Alison E."
"705",705,705,"Turner, Madison"
"706",706,706,"Ullman, Natalie"
"707",707,707,"Unberath, Mathias"
"708",708,708,"Usher, Marius"
"709",709,709,"Uyanik, Ismail"
"710",710,710,"Vagvolgyi, Balazs P."
"711",711,711,"Vaidya, Dhananjay"
"712",712,712,"Valenti, Jeff A."
"713",713,713,"Van Durme, Benjamin"
"714",714,714,"Van Lith, Lynn"
"715",715,715,"Van Natta, Mark L."
"716",716,716,"Varadhan, Ravi"
"717",717,717,"Vasher, Scott T."
"718",718,718,"Victora, Cesar G."
"719",719,719,"Viete, Daniel R."
"720",720,720,"Villsbøll, Tina"
"721",721,721,"Vincent, Philippe F.Y."
"722",722,722,"Vo, Elaine"
"723",723,723,"Vuitton, Véronique"
"724",724,724,"Vulpe, Alina"
"725",725,725,"Vyas, Siddhant"
"726",726,726,"Wadhawan, Amar R."
"727",727,727,"Wagner, Justine"
"728",728,728,"Walston, Jeremy"
"729",729,729,"Wang, Feifei"
"730",730,730,"Wang, Geoffrey, M."
"731",731,731,"Wang, Mengdi"
"732",732,732,"Wang, Mingxuan"
"733",733,733,"Wang, Shugong"
"734",734,734,"Wang, Suwei"
"735",735,735,"Wang, Xiaoqin"
"736",736,736,"Watnick, Terry"
"737",737,737,"Waugh, Darryn W."
"738",738,738,"Weerasinghe, Anna"
"739",739,739,"Wei, Zhiliang"
"740",740,740,"Weingartner, Kyler A."
"741",741,741,"Welling, Paul A."
"742",742,742,"West Jr., Keith P."
"743",743,743,"West, Sheila"
"744",744,744,"Westbrook, Reyhan"
"745",745,745,"Westerbeck, Jason"
"746",746,746,"White, Elise N."
"747",747,747,"Wilkerson, Nicholas"
"748",748,748,"Williams, Michael T."
"749",749,749,"Williford, Jonathan R."
"750",750,750,"Wilson, Emily"
"751",751,751,"Wilson, Lisa M."
"752",752,752,"Wilusz, D.C."
"753",753,753,"Witcoff, Alison"
"754",754,754,"Wohlgemuth, Melville J"
"755",755,755,"Wolf, Risa M."
"756",756,756,"Wolfe, Travis"
"757",757,757,"Wolters, Cédric"
"758",758,758,"Wondmagegn, Wudyalew"
"759",759,759,"Wong, G. William"
"760",760,760,"Woodson, Sarah A."
"761",761,761,"Woodward, Owen M."
"762",762,762,"Wouters, Camille"
"763",763,763,"Wright, Kelly"
"764",764,764,"Wrzesien, Melissa L."
"765",765,765,"Wu, Jinling"
"766",766,766,"Wu, Lee S.-F."
"767",767,767,"Wu, Liang"
"768",768,768,"Wu, Yao"
"769",769,769,"Wyngaard, Aurelien"
"770",770,770,"Wysocki, Vicki H."
"771",771,771,"Xia, Meng"
"772",772,772,"Xie, Tian"
"773",773,773,"Xu, Jiadi"
"774",774,774,"Yang, Chun-Ting"
"775",775,775,"Yang, Huang"
"776",776,776,"Yared, Dominic G."
"777",777,777,"Yee, Derek"
"778",778,778,"Yee, Jane"
"779",779,779,"Yee, Rebecca"
"780",780,780,"Yeh, Alexander J."
"781",781,781,"Yelle, Roger V."
"782",782,782,"Yin, Anna"
"783",783,783,"Ying, Wendy"
"784",784,784,"Yu, Junsheng"
"785",785,785,"Yu, Xinting"
"786",786,786,"Yuan, Xiaoding"
"787",787,787,"Yuille, Alan L."
"788",788,788,"Zaeh, Sandra E."
"789",789,789,"Zaitchik, Ben"
"790",790,790,"Zamora, Ryan A."
"791",791,791,"Zapata-Mercado, Elmer"
"792",792,792,"Zha, Yuanting"
"793",793,793,"Zhang, Hao"
"794",794,794,"Zhang, Qingyang"
"795",795,795,"Zhang, Yue"
"796",796,796,"Zhao, Di"
"797",797,797,"Zhao, Xingang"
"798",798,798,"Zhong, Zhizhi"
"799",799,799,"Zhou, Jiawang"
"800",800,800,"Zhou, Yifan"
"801",801,801,"Zhou, Zongwei"
"802",802,802,"Zhuang, Tengteng"
"803",803,803,"Zimmet, Amanda M."
"804",804,804,"deFilippi, Christopher R."
"805",805,805,"van Boetzelaer, Elburg W"
"806",806,806,"von der Heydt, Rüdiger"
